temp,rain_1h,snow_1h,clouds_all,is_weekend,is_holiday,is_peak_hour,hour_sin,hour_cos,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,weather_main_grouped_Clouds,weather_main_grouped_Drizzle,weather_main_grouped_Fog,weather_main_grouped_Haze,weather_main_grouped_Mist,weather_main_grouped_Other,weather_main_grouped_Rain,weather_main_grouped_Snow,weather_main_grouped_Thunderstorm
-0.7293584017116879,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,0,0,1,1.367667639196875,-0.37244588238444915,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.06678475012080604,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.0010822604038392,-1.0054704390541698,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.543693540007952,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.9416253536219699,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,1,-1.0019774999450708,-1.0054704390541704,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3343485590364634,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,1,0,0,-1.227066204059713,0.6990781655732827,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.8812651722450323,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,0,1.0010822604038392,0.9915324706790843,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1.1570882795497661,2.1602748187295964,-0.021783134943751507,-0.10896076434550651,1,0,0,1.4159295198939994,-0.006968984187542699,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9981652703547923,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
-0.9685069684329654,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,0,0,1,-0.7086361896029234,-1.2298785201124849,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2030712175813152,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,1,1.4159295198939994,-0.006968984187542699,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.6321839174490694,4.466817098491468,-0.021783134943751507,1.235462140289488,0,0,0,-0.00044761977061602863,1.4051253153341081,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2104267007393368,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-1.0019774999450717,0.991532470679084,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.08449772978594187,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,1,1.2261709645184808,-0.7130161339483679,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.14333532683097,-0.09612523755919114,-0.021783134943751507,-0.31579505736627494,1,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.9370410360490379,3.1631192881912793,-0.021783134943751507,1.183753567034296,0,0,0,-1.227066204059713,0.6990781655732827,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.45415958503354636,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,-0.3670329985636525,1.3570093688759906,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.4995237539642408,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,1.0010822604038392,-1.0054704390541698,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.047823189202490075,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.6300315209648347,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,1.2261709645184808,-0.7130161339483679,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.1181215801798416,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,1,0,0,0.3661377590224198,-1.3709473372510763,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-2.01449542799025,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.10422334363308347,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-1.227066204059713,0.6990781655732827,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1.0409522343688231,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,1.367667639196875,-0.37244588238444915,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8209049908680948,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.7086361896029244,1.2159405517373985,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.9790639471342429,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,1.2261709645184808,-0.7130161339483679,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.9967769267993788,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,0,0,0,-0.3670329985636525,1.3570093688759906,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
-0.528412481431509,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-0.00044761977061602863,1.4051253153341081,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.6300315209648347,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,-1.2270662040597127,-0.7130161339483689,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.6688584580325213,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,0,-1.368562878738107,0.35850791400936316,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.36261299587714374,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-1.129722136414403,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.5000027607628665,1.6713881398670254,-0.021783134943751507,1.235462140289488,0,0,0,-0.3670329985636515,-1.3709473372510768,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8743886958856322,-0.09612523755919114,-0.021783134943751507,-0.5226293503870434,0,0,0,-0.7086361896029244,1.2159405517373985,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.48242954339995975,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,1.367667639196875,-0.37244588238444915,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.8645957701131802,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.435058261812997,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.0310195462941376,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,-1.368562878738107,-0.37244588238444915,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5757837630184718,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-0.7086361896029234,-1.2298785201124849,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.7010884433452744,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,-0.3670329985636525,1.3570093688759906,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.23564044739046508,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5978015356520815,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,-0.3670329985636525,1.3570093688759906,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.5435537777057186,-0.09612523755919114,-0.021783134943751507,1.235462140289488,0,0,0,1.2261709645184806,0.6990781655732827,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.26328611513028627,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,1,-0.7086361896029234,-1.2298785201124849,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.27987911196925797,-0.09612523755919114,-0.021783134943751507,0.6149592612271829,0,0,0,0.36613775902241935,1.357009368875991,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5061151841934411,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.0010822604038392,0.9915324706790843,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.1259018717702922,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1.0692221927352363,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-1.4168247594352315,-0.0069689841875430454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2273811490013846,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-1.227066204059713,0.6990781655732827,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.9303043219918666,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,1.367667639196875,0.3585079140093637,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.2770445893748155,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.9096748929136748,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,0.36613775902241935,1.357009368875991,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.875916801743279,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,0,1.2261709645184806,0.6990781655732827,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.6360041820931802,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,1,1.4159295198939994,-0.006968984187542699,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9897606881377539,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.22890373333329828,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,1.2261709645184808,-0.7130161339483679,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.7110211314199641,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.7086361896029244,1.2159405517373985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-2.4347245388423358,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,1,0,0,-0.00044761977061585516,-1.4190632837091937,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.017406355877575,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.2657235577447166,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,1.367667639196875,-0.37244588238444915,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.6023858532250091,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,1,0,0,0.36613775902241935,1.357009368875991,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-2.304835540942601,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,-1.0019774999450717,0.991532470679084,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.38859079545708897,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,1,0,0,1.367667639196875,0.3585079140093637,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5064077570814397,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,1.2261709645184806,0.6990781655732827,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2600826143549648,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8216690437969161,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,1.2261709645184808,-0.7130161339483679,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.47263661762750786,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,-1.0019774999450717,0.991532470679084,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9249559514901133,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1.6651834772163772,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,0,-1.4168247594352315,-0.0069689841875430454,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.393180634555754,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.0010822604038392,0.9915324706790843,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.800428372375668,-0.09612523755919114,-0.021783134943751507,1.132044993779104,1,0,0,-0.7086361896029234,-1.2298785201124849,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.44888761982467784,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.6966494096003089,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,0.7077409500616916,-1.2298785201124847,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.8002755617899029,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,0,0,0,-0.7086361896029244,1.2159405517373985,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.3872079734274085,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.2261709645184806,0.6990781655732827,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.591828874523736,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.7606845717933907,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,0,0,1,-1.0019774999450708,-1.0054704390541704,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5314686931467985,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-1.2270662040597127,-0.7130161339483689,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5834242923066932,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,1.0010822604038392,0.9915324706790843,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.08449772978594187,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.16076326036591024,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,0,0,1,-1.0019774999450708,-1.0054704390541704,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4381144735282865,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,0.36613775902241935,1.357009368875991,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.28071957019095967,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,1,-1.368562878738107,-0.37244588238444915,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.9654507567176802,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-1.227066204059713,0.6990781655732827,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9141194481843777,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.7086361896029244,1.2159405517373985,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.005584110522166853,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,1,1.2261709645184808,-0.7130161339483679,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5796040276625825,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-1.227066204059713,0.6990781655732827,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.5377264004053395,-0.09612523755919114,-0.021783134943751507,-0.005543617835122306,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.9845520799382296,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,0.7077409500616916,1.2159405517373991,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.271696218873062,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-1.368562878738107,0.35850791400936316,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-1.2779484046058658,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1.2854491715918581,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,0,-1.368562878738107,0.35850791400936316,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.23730831555033668,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.7077409500616916,1.2159405517373991,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.35168703899498727,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,1,0,0,-1.4168247594352315,-0.0069689841875430454,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2180672300275583,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,-1.2270662040597127,-0.7130161339483689,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7299826923382801,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,-0.7086361896029244,1.2159405517373985,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.6179519579316433,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-0.00044761977061602863,1.4051253153341081,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.241273864022414,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,-1.0019774999450708,-1.0054704390541704,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3435171941823276,-0.09612523755919114,-0.021783134943751507,-1.1431322294493487,0,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4426987911012185,0.856577008429408,-0.021783134943751507,1.183753567034296,0,0,0,-1.4168247594352315,-0.0069689841875430454,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-1.3207353686198964,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,1,-0.7086361896029234,-1.2298785201124849,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8270174142986737,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.642880658452576,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,-1.0019774999450708,-1.0054704390541704,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5978015356520815,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,1,1.367667639196875,-0.37244588238444915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6674756360028453,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,-1.2270662040597127,-0.7130161339483689,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.7467918567723656,0.21726365914758486,-0.021783134943751507,-1.1172779428217525,0,0,0,1.367667639196875,0.3585079140093637,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5802283182891748,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,0.7077409500616916,-1.2298785201124847,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5611269950686254,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,0,-1.0019774999450717,0.991532470679084,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1288127996576195,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.3670329985636525,1.3570093688759906,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.0447724990129337,-0.09612523755919114,-0.021783134943751507,0.9252107007583356,0,0,0,-0.00044761977061585516,-1.4190632837091937,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.08144703959639,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,1.4159295198939994,-0.006968984187542699,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.1968190318485072,9.769357230770117,-0.021783134943751507,1.183753567034296,1,0,0,-0.3670329985636515,-1.3709473372510768,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.4191584341357038,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,1,0,0,-1.368562878738107,-0.37244588238444915,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.44499094988768667,-0.09612523755919114,-0.021783134943751507,-0.005543617835122306,0,0,0,1.367667639196875,0.3585079140093637,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.9080070247537988,-0.09612523755919114,-0.021783134943751507,0.9252107007583356,0,0,1,1.4159295198939994,-0.006968984187542699,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.33296021548105,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.385679867569766,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,0,0.7077409500616916,-1.2298785201124847,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.2816233854220143,0.5431881117226319,-0.021783134943751507,1.183753567034296,0,0,0,-0.3670329985636525,1.3570093688759906,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.9289214999621906,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.7077409500616916,1.2159405517373991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-2.3292852346649036,-0.09612523755919114,-0.021783134943751507,1.4422964333102566,0,0,0,1.2261709645184806,0.6990781655732827,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.9729515237036683,2.5112703830411855,-0.021783134943751507,1.183753567034296,0,0,0,-0.7086361896029244,1.2159405517373985,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1884144496314646,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8676519818284654,-0.09612523755919114,-0.021783134943751507,-1.0138607963113684,0,0,1,-1.2270662040597127,-0.7130161339483689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.532996799004441,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-1.227066204059713,0.6990781655732827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4804224307436915,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5863407417197493,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,1.0010822604038392,0.9915324706790843,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.0395638908134095,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,1,0,0,0.36613775902241935,1.357009368875991,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.47722093520043984,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.4191529126099662,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,0,0.36613775902241935,1.357009368875991,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5482778575808797,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-1.368562878738107,0.35850791400936316,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.23731383707607,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,0,0,1,-1.2270662040597127,-0.7130161339483689,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-1.8036168196353837,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.0010822604038392,-1.0054704390541698,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.17757242479999577,-0.09612523755919114,-0.021783134943751507,0.7959392676203553,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.8256290707432602,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.0010822604038392,0.9915324706790843,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
-1.8655051068699637,-0.09612523755919114,-0.021783134943751507,0.5115421147167988,0,0,0,0.36613775902241935,1.357009368875991,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.27689930554684894,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,1.2261709645184808,-0.7130161339483679,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-1.143475089133199,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,-0.00044761977061602863,1.4051253153341081,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.8866135427467856,-0.09612523755919114,-0.021783134943751507,-0.6260464968974275,0,0,0,-0.3670329985636515,-1.3709473372510768,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.8866135427467856,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,1.0010822604038392,-1.0054704390541698,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.20216188082452746,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.7077409500616916,1.2159405517373991,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.638436103181873,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,1,1.2261709645184808,-0.7130161339483679,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6758746966941506,-0.09612523755919114,-0.021783134943751507,1.183753567034296,0,0,0,1.0010822604038392,0.9915324706790843,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.4552086840925633,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.3661377590224198,-1.3709473372510763,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.0021252973011363,-0.09612523755919114,-0.021783134943751507,1.183753567034296,1,0,0,-0.3670329985636525,1.3570093688759906,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.3190619789342874,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.7077409500616916,1.2159405517373991,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5482778575808797,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,0.36613775902241935,1.357009368875991,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.1648685711402165,-0.09612523755919114,-0.021783134943751507,-1.1172779428217525,0,0,0,-1.368562878738107,0.35850791400936316,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.6943572508138407,-0.09612523755919114,-0.021783134943751507,-0.10896076434550651,1,0,0,-1.0019774999450717,0.991532470679084,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
